"source_name","source_url","evidence_date","evidence_status","component_type","category","sub_category","name_original","name_en_suggestion","size_mm","price_visible","currency","image_evidence_url_or_screenshot","material_or_color","compatible_bead_sizes","orientation_mode","notes","production_ready"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","红玛瑙","","6","1.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","绿龙晶","","8","18.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","绿龙晶","","10","28.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","茶水晶","","8","3.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","茶水晶","","10","6.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","茶水晶","","12","10.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","金曜石","","8","3.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","金曜石","","10","5.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","金曜石","","12","8.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","金曜石","","14","10.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","银曜石","","6","2.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","银曜石","","8","4.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","银曜石","","10","6.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","银曜石","","12","9.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","银耀石陨石","","11","15.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","金运石","","8","18.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","黑曜石","","6","1.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","黑曜石","","8","2.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","黑曜石","","10","3.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","黑曜石","","12","4.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","虎眼石","","4","3.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer. Sold-out label visible; public price retained.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","金虎眼","","6","6.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","金虎眼","","8","10.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","金虎眼","","10","14.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","金虎眼","","12","20.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","黄虎眼","","8","4.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","黄虎眼","","10","7.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","黄虎眼","","12","10.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","黄虎眼","","14","12.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
"珠了个珠","#小程序://珠了个珠/j4zsMN0DmoU7ZZu","2026-07-14","verified-public","bead","珠子","全部珠子","蓝虎眼","","8","8.00","CNY","Authorized desktop WeChat session; all-beads list; 233 visible filter results; text verified 2026-07-14.","","","","Authorized desktop WeChat session; visible all-beads card; name, size, and public price verified from text layer.","no"
